"source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Muskegon","United States",43.16949844,-86.23819733,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Moline","United States",41.4485015869141,-90.5074996948242,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Mobile","United States",30.6268005371,-88.0680999756,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Madison","United States",43.1399002075195,-89.3375015258789,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Minneapolis","United States",44.8819999695,-93.2218017578,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"New Orleans","United States",29.82530022,-90.03500366,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Monterrey","Mexico",25.8656005859375,-100.236999511719,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Myrtle Beach","United States",33.6796989441,-78.9282989502,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Nassau","Bahamas",25.0389995575,-77.4662017822,"Caribbean"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Kahului","United States",20.8985996246338,-156.429992675781,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Oklahoma City","United States",35.414699554443,-97.386596679688,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Omaha","United States",41.3031997680664,-95.8940963745117,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Norfolk","United States",36.8945999145508,-76.2012023925781,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"PADUCAH","United States",37.0607986450195,-88.7738037109375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Portland","United States",45.58869934,-122.5979996,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Beijing","China",40.0801010131836,116.584999084473,"E. Asia"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Philadelphia","United States",40.08190155,-75.01059723,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Phoenix","United States",33.4342994689941,-112.012001037598,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Peoria","United States",40.6641998291,-89.6932983398,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Pittsburgh","United States",40.49150085,-80.23290253,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Pensacola","United States",30.35269928,-87.31860352,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Panama City","Panama",9.0713596344,-79.3834991455,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Punta Cana","Dominican Republic",18.5673999786,-68.3634033203,"Caribbean"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Providence","United States",41.7326011657715,-71.4204025268555,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Shanghai","China",31.1979007720947,121.335998535156,"E. Asia"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Puerto Vallarta","Mexico",20.6800994873047,-105.253997802734,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Portland","United States",45.58869934,-122.5979996,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Rapid City","United States",44.14500046,-103.1039963,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Raleigh-durham","United States",35.8776016235352,-78.7874984741211,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Richmond","United States",37.505199432373,-77.3197021484375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Roanoke VA","United States",37.3255004883,-79.975402832,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Rochester","United States",43.1189002990723,-77.6724014282227,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Fort Myers","United States",26.58659935,-81.8632965088,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Diego","United States",32.69919968,-117.2149963,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Antonio","United States",29.5337009429932,-98.4698028564453,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Savannah","United States",32.12760162,-81.20210266,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"South Bend","United States",41.7086982727051,-86.3172988891602,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"State College Pennsylvania","United States",40.8493003845,-77.8487014771,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Louisville","United States",38.2280006409,-85.6636962891,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Springfield","United States",39.84410095,-89.67790222,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Jose Del Cabo","Mexico",23.1518001556396,-109.721000671387,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Jose","Costa Rica",9.99386024475098,-84.2088012695312,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"San Juan","Puerto Rico",18.4568004608154,-66.0980987548828,"Caribbean"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Salt Lake City","United States",40.7883987426758,-111.977996826172,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Sacramento","United States",38.55390167,-121.2979965,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Santa Ana","United States",33.67570114,-117.8679962,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Springfield","United States",39.84410095,-89.67790222,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Sarasota","United States",27.3953990936279,-82.5543975830078,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Saint Cloud","United States",45.5466003417969,-94.0598983764648,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"St. Louis","United States",38.7486991882324,-90.370002746582,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"St. Thomas","Virgin Islands",18.3372993469238,-64.9733963012695,"Caribbean"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Philipsburg","Netherlands Antilles",18.0410003662,-63.1088981628,"Caribbean"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Syracuse","United States",43.111198425293,-76.1063003540039,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Tulsa","United States",36.1983985900879,-95.8880996704102,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Traverse City","United States",44.7414016723633,-85.5821990966797,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Knoxville","United States",35.81100082,-83.9940033,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Vienna","Austria",48.110298156738,16.569700241089,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Bentonville","United States",36.281898,-94.306801,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Edmonton","Canada",53.3097000122,-113.580001831,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Halifax","Canada",44.6397018433,-63.4994010925,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Ottawa","Canada",45.3224983215332,-75.6691970825195,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Quebec","Canada",46.7911,-71.393303,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Regina","Canada",50.4319000244141,-104.666000366211,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Vancouver","Canada",49.193901062,-123.183998108,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Winnipeg","Canada",50.0564002991,-97.0325012207,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Saskatoon","Canada",52.1707992553711,-106.699996948242,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"London","Canada",43.035599,-81.1539,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Calgary","Canada",51.113899231,-114.019996643,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
"Beijing","China",40.0801010131836,116.584999084473,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"Honolulu","United States",21.3187007904053,-157.921997070312,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"Washington","United States",38.8521,-77.037697,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"New York","United States",40.77719879,-73.87259674,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Beijing","China",40.0801010131836,116.584999084473,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Shanghai","China",31.1979007720947,121.335998535156,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Shanghai","China",31.1979007720947,121.335998535156,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"Shanghai","China",31.1979007720947,121.335998535156,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Shanghai","China",31.1979007720947,121.335998535156,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Le Puy","France",45.0806999206543,3.76289010047913,"W. Europe"
"Istanbul","Turkey",40.9768981934,28.8145999908,"Donetsk","Ukraine",48.073600769043,37.7397003173828,"E. Europe"
"Istanbul","Turkey",40.9768981934,28.8145999908,"Kiev","Ukraine",50.3450012207031,30.8946990966797,"E. Europe"
"Istanbul","Turkey",40.9768981934,28.8145999908,"Odessa","Ukraine",46.4267997741699,30.6765003204346,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Kiev","Ukraine",50.3450012207031,30.8946990966797,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Odessa","Ukraine",46.4267997741699,30.6765003204346,"E. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"Moscow","Russia",55.972599,37.4146,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"Beijing","China",40.0801010131836,116.584999084473,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"Shanghai","China",31.1979007720947,121.335998535156,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
"Moscow","Russia",55.972599,37.4146,"Sochi","Russia",43.449901580811,39.956600189209,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Alma-ata","Kazakhstan",43.3521003723145,77.0404968261719,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Alicante","Spain",38.2821998596191,-0.55815601348877,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Bukhara","Uzbekistan",39.7750015258789,64.4832992553711,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Bangkok","Thailand",13.9125995636,100.607002258,"S.E. Asia"
"Moscow","Russia",55.972599,37.4146,"Blagoveschensk","Russia",50.4253997802734,127.412002563477,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Dalaman","Turkey",36.7131004333,28.7924995422,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Dnepropetrovsk","Ukraine",48.3572006225586,35.1006011962891,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Donetsk","Ukraine",48.073600769043,37.7397003173828,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Anadyr","Russia",64.7349014282227,177.740997314453,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Rome","Italy",41.7994,12.5949,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Magadan","Russia",59.9109992980957,150.720001220703,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Goa","India",15.3808002472,73.8313980103,"S. Asia"
"Moscow","Russia",55.972599,37.4146,"Heraklion","Greece",35.3396987915,25.1802997589,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
"Moscow","Russia",55.972599,37.4146,"Phuket","Thailand",8.11320018768,98.3169021606,"S.E. Asia"
"Moscow","Russia",55.972599,37.4146,"Khanty-Mansiysk","Russia",61.0284996032715,69.0860977172852,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Hurghada","Egypt",27.1783008575439,33.7994003295898,"N. Africa"
"Moscow","Russia",55.972599,37.4146,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Moscow","Russia",55.972599,37.4146,"Kiev","Ukraine",50.3450012207031,30.8946990966797,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Kemorovo","Russia",55.2700996398926,86.1072006225586,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Kaliningrad","Russia",54.8899993896484,20.5925998687744,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Karaganda","Kazakhstan",49.6707992553711,73.3343963623047,"C. Asia"
